Angle Bartlett MVDR MUSIC
48.378378378378386 -6.141651845288257 -3.0406608942332722 -32.73400939576622
48.55855855855856 -6.944767717399705 -3.1481807388210785 -32.96747603659048
48.73873873873873 -7.8310104372554985 -3.242102869816739 -33.169676860249254
48.918918918918905 -8.813745022118665 -3.3227341145065665 -33.343072373328525
49.09909909909911 -9.9107892706515 -3.3905053592539343 -33.48988608793245
49.27927927927928 -11.146581642749032 -3.4459529189660127 -33.6121579751961
49.45945945945945 -12.555833786333485 -3.4897032134645665 -33.711787961366525
49.639639639639626 -14.190041430761823 -3.522459927946554 -33.7905716967837
49.81981981981983 -16.12988831964319 -3.544992921486025 -33.85023014345715
50.0 -18.510663248412595 -3.558128235750455 -33.89243402112248
50.18018018018017 -21.57679002997034 -3.5627386434371004 -33.91882376725397
50.360360360360346 -25.7654681249822 -3.5597342633893096 -33.93102536806474
50.54054054054055 -30.797967431452996 -3.5500528596154335 -33.93066218473074
50.72072072072072 -29.44398209689943 -3.5346495375978693 -33.91936272260805
50.90090090090089 -24.952448946897526 -3.5144856558142257 -33.8987641700486
51.08108108108107 -21.7725337544529 -3.490516884259253 -33.870511472652424
51.26126126126127 -19.53208431531873 -3.463680463692218 -33.8362517173471
51.44144144144144 -17.871024984344487 -3.4348818453629586 -33.79762368841492
51.621621621621614 -16.594956603796042 -3.40498101426028 -33.75624263156005
51.80180180180179 -15.593686722600173 -3.3747789101415666 -33.71368052214795
51.98198198198199 -14.80003800202865 -3.3450044488029884 -33.67144246786887
52.16216216216216 -14.170505485909635 -3.3163027001564425 -33.630940256888955
52.342342342342334 -13.67556777547762 -3.2892247903217227 -33.593464446182416
52.52252252252251 -13.294476992497174 -3.2642200563973884 -33.56015671374594
52.70270270270271 -13.012279908241549 -3.2416308943784022 -33.53198440952601
52.88288288288288 -12.818026990247182 -3.2216906085057913 -33.509719276147756
53.063063063063055 -12.703652076202498 -3.204524405758394 -33.49392213525417
53.24324324324323 -12.663250898334244 -3.1901534984218847 -33.484934944337446
53.42342342342343 -12.692608625777451 -3.178502099203608 -33.48288105691577
53.6036036036036 -12.788890687105441 -3.169406935250543 -33.48767383589185
53.783783783783775 -12.950446682920859 -3.162628784572055 -33.49903306901558
53.96396396396395 -13.176698057559035 -3.157865460488453 -33.516508013517026
54.14414414414415 -13.468093310394387 -3.1547656403601825 -33.5395054347688
54.32432432432432 -13.82612358893886 -3.1529429515034835 -33.56732074999712
54.504504504504496 -14.253398644059146 -3.1519897824536125 -33.59917035269172
54.68468468468467 -14.753789681928664 -3.1514903710172666 -33.63422335091275
54.86486486486487 -15.332652497880826 -3.1510328200463666 -33.67163125239061
55.04504504504504 -15.997151776724706 -3.150219796260668 -33.71055450910688
55.225225225225216 -16.756714601488348 -3.148677767232745 -33.75018523380403
55.40540540540539 -17.62364275987101 -3.146064719831501 -33.789765771963765
55.58558558558559 -18.613890190992567 -3.1420763757161243 -33.82860312282196
55.765765765765764 -19.74789882422551 -3.136450974091078 -33.866079436148404
55.94594594594594 -21.050962858925804 -3.1289727291017555 -33.901658965901234
56.12612612612611 -22.551097521928444 -3.1194740906323566 -33.93489194531274
56.30630630630631 -24.267190030679867 -3.107836945389717 -33.96541587378847
56.486486486486484 -26.16319678525563 -3.0939928929261455 -33.992954689421936
56.66666666666666 -28.00617222306282 -3.077922721592145 -34.01731625654542
56.84684684684683 -29.138446850915365 -3.059655195011219 -34.03838853808341
57.02702702702703 -28.84587662792093 -3.0392652428693543 -34.05613475740587
57.207207207207205 -27.440328286011088 -3.016871632536195 -34.07058779105271
57.38738738738738 -25.73133561705088 -2.9926341818027815 -34.081843976899656
57.56756756756755 -24.130437459935052 -2.966750558980843 -34.090056474912785
57.74774774774775 -22.73890785719992 -2.9394527055841357 -34.095428280982986
57.927927927927925 -21.553503419191227 -2.9110029093484453 -34.098204968761564
58.1081081081081 -20.547271041644372 -2.881689551740298 -34.098667219491865
58.28828828828827 -19.692440594327433 -2.8518225544286917 -34.09712319455116
58.46846846846847 -18.965600131483438 -2.8217285533039718 -34.093900808370265
58.648648648648646 -18.3480636202001 -2.791745836161402 -34.089339968837905
58.82882882882882 -17.825127026889003 -2.7622190905408535 -34.08378486620669
59.00900900900899 -17.385220370706087 -2.7334940206261704 -34.077576407672375
59.18918918918919 -17.019195993074415 -2.7059119055530134 -34.07104491085355
59.369369369369366 -16.719780003330744 -2.679804184777908 -34.06450318300854
59.54954954954954 -16.481161485523085 -2.655487168041839 -34.05824012180067
59.72972972972971 -16.298687435771324 -2.6332569766128344 -34.05251497590784
59.90990990990991 -16.168636340950286 -2.6133848276932086 -34.047552398436935
60.09009009009009 -16.08804986384724 -2.5961127741109475 -34.043538412302524
60.27027027027026 -16.054607693103556 -2.5816500059875693 -34.04061738461258
60.45045045045043 -16.06653486045919 -2.5701698097169428 -34.038890077648475
60.630630630630634 -16.12253391346173 -2.5618072625201593 -34.03841280896833
60.81081081081081 -16.221736540294234 -2.556657718786714 -34.03919771483845
60.99099099099098 -16.363670814170465 -2.554776118563342 -34.04121407230059
61.17117117117115 -16.548241330078582 -2.5561771204677477 -34.04439059847477
61.351351351351354 -16.77572025380753 -2.560836032768406 -34.04861861371361
61.53153153153153 -17.046747737569056 -2.5686904892159026 -34.053755930008506
61.7117117117117 -17.362340254509803 -2.5796427921399263 -34.05963130897062
61.89189189189187 -17.723905047158137 -2.5935628257499217 -34.06604932536597
62.072072072072075 -18.13325779825191 -2.6102914284974297 -34.0727954724056
62.25225225225225 -18.592638264671418 -2.629644105289788 -34.0796413529388
62.43243243243242 -19.104713895225206 -2.651414958314037 -34.086349815017364
62.612612612612594 -19.672552318517827 -2.6753807188124905 -34.09267990932672
62.792792792792795 -20.299526072694903 -2.7013047705620603 -34.09839156793082
62.97297297297297 -20.98907947082487 -2.7289410680153106 -34.10324992693256
63.15315315315314 -21.744223844577842 -2.7580378669029857 -34.10702923848863
63.333333333333314 -22.56650844565908 -2.788341201407361 -34.10951633890797
63.513513513513516 -23.45400208742813 -2.819598058711428 -34.11051365841095
63.69369369369369 -24.39748589710586 -2.8515592178866283 -34.10984177396934
63.87387387387386 -25.37370554954189 -2.8839817349767727 -34.10734151922999
64.05405405405403 -26.334858861885063 -2.9166310692567188 -34.102875674842544
64.23423423423424 -27.19679553256072 -2.9492828566890514 -34.096330268757455
64.41441441441441 -27.83824554152482 -2.9817243454483915 -34.08761551955766
64.59459459459458 -28.134042644935565 -3.0137555150638455 -34.07666645704271
64.77477477477476 -28.023752181191046 -3.0451899053870957 -34.063443253535986
64.95495495495496 -27.555333891604626 -3.0758551844489475 -34.04793129717211
65.13513513513513 -26.84969121521155 -3.1055934855837206 -34.03014103515881
65.3153153153153 -26.030753014284087 -3.134261544259424 -34.010107611069586
65.49549549549548 -25.187054546670744 -3.161730664128225 -33.98789031594199
65.67567567567568 -24.369709370573354 -3.1878865401610885 -33.96357186861564
65.85585585585585 -23.603807049754685 -3.2126289645808996 -33.9372575365836
66.03603603603602 -22.899327726274965 -3.2358714388519383 -33.90907410485294
66.2162162162162 -22.258316758874695 -3.2575407123789137 -33.87916869708243
66.3963963963964 -21.67897427186218 -3.277576265940833 -33.847707450724954
66.57657657657657 -21.157833228043717 -3.295929755327211 -33.81487404616331
66.75675675675674 -20.69087205825094 -3.312564428224694 -33.78086808897744
66.93693693693692 -20.274060140644604 -3.3274545251651726 -33.745903344582985
67.11711711711712 -19.903608322594675 -3.340584673319617 -33.71020582557035
67.29729729729729 -19.57606873515464 -3.3519492801168798 -33.67401173415487
67.47747747747746 -19.28835942850238 -3.3615519320856784 -33.637565265186666
67.65765765765764 -19.037753135976377 -3.369404802955025 -33.601116279088416
67.83783783783784 -18.821850475365423 -3.3755280738913007 -33.56491785876106
68.01801801801801 -18.638547926060582 -3.37994936778548 -33.529223769745435
68.19819819819818 -18.486005685060157 -3.3827031987134797 -33.494285848516945
68.37837837837836 -18.362617762967595 -3.383830437060232 -33.460351349440664
68.55855855855856 -18.26698525966029 -3.3833777903056883 -33.427660286301496
68.73873873873873 -18.19789303927825 -3.3813972991021894 -33.396442809098765
68.9189189189189 -18.154289676540692 -3.3779458480117466 -33.36691666060021
69.09909909909908 -18.135270394836205 -3.3730846901042955 -33.339284759646596
69.27927927927928 -18.140062666210575 -3.3668789845302887 -33.313732959089876
69.45945945945945 -18.16801414302713 -3.359397346161486 -33.290428025311456
69.63963963963963 -18.21858261307266 -3.350711406431009 -33.26951588337518
69.8198198198198 -18.29132769928583 -3.3408953845878573 -33.251120167012004
70.0 -18.385904053944145 -3.3300256687035725 -33.23534110592645
70.18018018018017 -18.50205582042165 -3.3181804059203164 -33.22225477460111
70.36036036036035 -18.639612150404286 -3.3054391016039553 -33.21191271721613
70.54054054054052 -18.798483568037614 -3.2918822272545922 -33.20434195294559
70.72072072072072 -18.978658961725795 -3.2775908372250706 -33.19954535525693
70.9009009009009 -19.18020295485409 -3.262646194497734 -33.19750238845665
71.08108108108107 -19.403253352216158 -3.2471294059667013 -33.19817017511224
71.26126126126124 -19.64801826998214 -3.2311210678610722 -33.201484859595205
71.44144144144144 -19.914772419731445 -3.214700922118476 -33.20736322620141
71.62162162162161 -20.203851810875328 -3.1979475246746043 -33.215704525367336
71.80180180180179 -20.515645830669488 -3.180937926767239 -33.22639245854369
71.98198198198199 -20.850585213183255 -3.1637473704605252 -33.23929727131378
72.16216216216216 -21.209123754890275 -3.146448999672664 -33.25427790524046
72.34234234234233 -21.591710685248287 -3.129113588035595 -33.27118416148377
72.52252252252251 -21.998749231417577 -3.111809284927624 -33.28985883317027
72.70270270270271 -22.430534962606057 -3.094601380996777 -33.3101397684904
72.88288288288288 -22.887164761613 -3.0775520944355965 -33.33186183221108
73.06306306306305 -23.36840355033943 -3.0607203791762965 -33.35485873938362
73.24324324324323 -23.873491108927478 -3.0441617560513357 -33.37896474119767
73.42342342342343 -24.40086579501201 -3.0279281678101344 -33.40401614891724
73.6036036036036 -24.947777058254896 -3.012067858701821 -33.42985268742499
73.78378378378378 -25.509758059924216 -2.996625279129744 -33.45631867493864
73.96396396396395 -26.07994171025362 -2.9816410156610686 -33.483264029847426
74.14414414414415 -26.648243724138702 -2.9671517464387973 -33.51054510929285
74.32432432432432 -27.200528894520456 -2.9531902217995887 -33.53802538707632
74.5045045045045 -27.718044387873817 -2.9397852696541635 -33.56557598073944
74.68468468468467 -28.1776308353774 -2.9269618249433647 -33.59307603927954
74.86486486486487 -28.55338029220437 -2.9147409822477894 -33.62041300400045
75.04504504504504 -28.820206856782505 -2.9031400704069394 -33.64748275553226
75.22522522522522 -28.95893598170439 -2.8921727478000565 -33.674189660165204
75.40540540540539 -28.96122010540315 -2.881849116759221 -33.700446528412115
75.58558558558559 -28.83192417226902 -2.872175855428471 -33.72617449821619
75.76576576576576 -28.587648007705063 -2.8631563652549694 -33.75130285452589
75.94594594594594 -28.252224056511675 -2.8547909321989144 -33.775768796127124
76.12612612612611 -27.851465574734696 -2.8470768996814213 -33.79951715970652
76.30630630630631 -27.409135010861313 -2.8400088512522896 -33.82250011016174
76.48648648648648 -26.944834857788624 -2.833578800952459 -33.84467680521042
76.66666666666666 -26.47350147525517 -2.82777638936823 -33.86601304140444
76.84684684684683 -26.00583525953546 -2.8225890834228773 -33.886480887752406
77.02702702702703 -25.549102247547918 -2.8180023780249304 -33.90605831230258
77.2072072072072 -25.107970373434934 -2.8139999977872208 -33.924728806252496
77.38738738738738 -24.68523019570512 -2.810564097144443 -33.94248100943339
77.56756756756755 -24.282359511372754 -2.807675457325665 -33.95930834036972
77.74774774774775 -23.899942009766146 -2.805313678778656 -33.97520863353766
77.92792792792793 -23.53796731016662 -2.8034573677919363 -33.9901837859359
78.1081081081081 -23.196041246210353 -2.8020843162145277 -34.00423941463708
78.28828828828827 -22.87353094137799 -2.8011716733294216 -34.017384526602214
78.46846846846847 -22.569663649272616 -2.800696109092604 -34.02963120170905
78.64864864864865 -22.283593303135515 -2.800633968101463 -34.040994289663715
78.82882882882882 -22.01444473117749 -2.8009614138035173 -34.05149112122743
79.00900900900899 -21.761342527418034 -2.8016545625959246 -34.06114123399203
79.1891891891892 -21.52342943642015 -2.802689607597175 -34.069966112773955
79.36936936936937 -21.29987760958729 -2.8040429319933198 -34.07798894456285
79.54954954954954 -21.089895046040933 -2.8056912119714568 -34.0852343878526
79.72972972972971 -20.892728808381214 -2.8076115093520535 -34.09172835609704
79.90990990990991 -20.707666105165185 -2.809781354119205 -34.09749781496498
80.09009009009009 -20.534033988467982 -2.8121788171240376 -34.10257059301801
80.27027027027026 -20.371198178218066 -2.814782573301052 -34.106975205396125
80.45045045045043 -20.21856136179684 -2.817571955790897 -34.11074069006845
80.63063063063063 -20.075561204797832 -2.8205270014066612 -34.11389645618799
80.8108108108108 -19.941668231116992 -2.823628487914242 -34.11647214407743
80.99099099099098 -19.81638367692017 -2.826857963622142 -34.11849749636734
81.17117117117115 -19.699237386078728 -2.830197769792285 -34.120002239806745
81.35135135135135 -19.58978578927775 -2.8336310563927274 -34.12101597726804
81.53153153153153 -19.48760999163625 -2.837141791715178 -34.121568089473016
81.7117117117117 -19.392313981901353 -2.8407147663772525 -34.12168764597352
81.89189189189187 -19.303522968374516 -2.8443355922207165 -34.121403324928316
82.07207207207207 -19.220881841523795 -2.847990696604569 -34.1207433412268
82.25225225225225 -19.144053759894696 -2.851667312575633 -34.119735382520105
82.43243243243242 -19.0727188538798 -2.8553534653803414 -34.1184065527301
82.6126126126126 -19.00657304073978 -2.8590379557602743 -34.11678332261721
82.7927927927928 -18.945326943696962 -2.8627103404510015 -34.11489148699835
82.97297297297297 -18.888704907752732 -2.8663609102798366 -34.11275612821677
83.15315315315314 -18.836444104972372 -2.869980666233082 -34.11040158547567
83.33333333333331 -18.78829372223838 -2.873561293838436 -34.10785142965786
83.51351351351352 -18.744014224827794 -2.877095136182635 -34.1051284432639
83.69369369369369 -18.70337668957784 -2.8805751658598657 -34.10225460511085
83.87387387387386 -18.66616220183395 -2.8839949561216476 -34.09925107944399
84.05405405405403 -18.632161310804307 -2.8873486514753566 -34.09613820912369
84.23423423423424 -18.601173538364833 -2.890630937955594 -34.092935512559315
84.41441441441441 -18.573006936754435 -2.893837013270609 -34.08966168407215
84.59459459459458 -18.547477690976038 -2.8969625570052724 -34.08633459737893
84.77477477477476 -18.52440976206173 -2.9000037010422957 -34.08297131189771
84.95495495495496 -18.503634567680162 -2.9029570003449527 -34.07958808158779
85.13513513513513 -18.484990696853366 -2.9058194042272016 -34.07620036604526
85.3153153153153 -18.468323655815027 -2.9085882282211766 -34.07282284358622
85.49549549549548 -18.453485642281514 -2.9112611266370294 -34.069469426059555
85.67567567567568 -18.440335345623563 -2.9138360658965325 -34.06615327514189
85.85585585585585 -18.428737770623965 -2.9163112987094246 -34.06288681987729
86.03603603603602 -18.418564082682273 -2.918685339150046 -34.05968177523502
86.2162162162162 -18.40969147248981 -2.9209569386816394 -34.05654916146882
86.3963963963964 -18.402003038343175 -2.923125063166483 -34.053499324071964
86.57657657657657 -18.39538768439711 -2.9251888708917577 -34.05054195413234
86.75675675675674 -18.389740033278834 -2.927147691633895 -34.04768610890275
86.93693693693692 -18.384960351596355 -2.9290010067776477 -34.04494023241127
87.11711711711712 -18.380954486975792 -2.9307484305006697 -34.0423121759475
87.29729729729729 -18.377633815357505 -2.932389692029622 -34.03980921826996
87.47747747747746 -18.374915197368637 -2.9339246189696775 -34.03743808539038
87.65765765765764 -18.372720942673354 -2.9353531217060786 -34.035204969800105
87.83783783783784 -18.370978781280026 -2.9366751788734953 -34.0331155490138
88.01801801801801 -18.369621840860084 -2.9378908238869155 -34.03117500331459
88.19819819819818 -18.36858862920458 -2.9390001325259196 -34.02938803259468
88.37837837837836 -18.367823021014626 -2.9400032115632446 -34.02775887219397
88.55855855855856 -18.36727424828924 -2.940900188427627 -34.02629130764809
88.73873873873873 -18.36689689364068 -2.9416912018905705 -34.024988688266234
88.9189189189189 -18.366650885932426 -2.9423763937667884 -34.02385393946707
89.09909909909908 -18.36650149769965 -2.942955901618144 -34.022889573809366
89.27927927927928 -18.366419343876082 -2.9434298524517195 -34.022097700662115
89.45945945945945 -18.36638038141463 -2.943798357403254 -34.02148003446639
89.63963963963963 -18.366365909452885 -2.9440615073982883 -34.02103790154901
89.8198198198198 -18.366362569738097 -2.9442193697845314 -34.02077224545552
90.0 -18.366362347089296 -2.944271985930196 -34.02068363077741
